time,latitude (degree_north),longitude (degree_east),sea_water_pressure (dbar),sea_water_absolute_salinity (g kg-1),sea_water_conservative_temperature (degree_C)
2020-03-30T15:00:00Z,-80.6582833,174.4613,496.0724806295333,34.85500384668164,-1.962801598111629
2020-03-30T15:30:00Z,-80.6582833,174.4613,496.07473902625793,34.85501288586928,-1.962835761890115
2020-03-30T16:00:00Z,-80.6582833,174.4613,496.07698277063207,34.85502221473158,-1.962869682700305
2020-03-30T16:30:00Z,-80.6582833,174.4613,496.07921071989847,34.85503183196013,-1.962903359927454
2020-03-30T17:00:00Z,-80.6582833,174.4613,496.0814216765682,34.85504173341785,-1.962936793723588
2020-03-30T17:30:00Z,-80.6582833,174.4613,496.0836143903058,34.85505191210246,-1.9629699849640807
2020-03-30T18:00:00Z,-80.6582833,174.4613,496.0857875601491,34.855062358124414,-1.9630029351974
2020-03-30T18:30:00Z,-80.6582833,174.4613,496.08793983705095,34.85507305869952,-1.963035646587785
2020-03-30T19:00:00Z,-80.6582833,174.4613,496.0900698267279,34.85508399815652,-1.9630681218507229
2020-03-30T19:30:00Z,-80.6582833,174.4613,496.092176092798,34.855095157959965,-1.9631003641810707
2020-03-30T20:00:00Z,-80.6582833,174.4613,496.09425716019024,34.855106516748364,-1.9631323771738347
2020-03-30T20:30:00Z,-80.6582833,174.4613,496.0963115188053,34.85511805038757,-1.96316416473762
2020-03-30T21:00:00Z,-80.6582833,174.4613,496.0983376274037,34.85512973203959,-1.9631957310008863
2020-03-30T21:30:00Z,-80.6582833,174.4613,496.1003339177024,34.855141532246535,-1.9632270802111915
2020-03-30T22:00:00Z,-80.6582833,174.4613,496.1022987986504,34.85515341902943,-1.9632582166276995
2020-03-30T22:30:00Z,-80.6582833,174.4613,496.1042306608617,34.85516535800184,-1.9632891444072973
2020-03-30T23:00:00Z,-80.6582833,174.4613,496.1061278811792,34.855177312497695,-1.9633198674847527
2020-03-30T23:30:00Z,-80.6582833,174.4613,496.1079888273397,34.85518924371302,-1.9633503894474136
2020-03-31T00:00:00Z,-80.6582833,174.4613,496.1098118627159,34.85520111086092,-1.9633807134050512
2020-03-31T00:30:00Z,-80.6582833,174.4613,496.1115953511055,34.855212871339326,-1.963410841855492
2020-03-31T01:00:00Z,-80.6582833,174.4613,496.1133376615405,34.85522448091072,-1.963440776546775
2020-03-31T01:30:00Z,-80.6582833,174.4613,496.11503717308767,34.85523589389318,-1.963470518336637
2020-03-31T02:00:00Z,-80.6582833,174.4613,496.1166922796141,34.855247063361844,-1.9635000670501903
2020-03-31T02:30:00Z,-80.6582833,174.4613,496.1183013944882,34.85525794135982,-1.963529421336721
2020-03-31T03:00:00Z,-80.6582833,174.4613,496.1198629551921,34.855268479117875,-1.9635585785265848
2020-03-31T03:30:00Z,-80.6582833,174.4613,496.121375427816,34.855278627281514,-1.9635875344892424
2020-03-31T04:00:00Z,-80.6582833,174.4613,496.1228373114134,34.85528833614468,-1.96361628349349
2020-03-31T04:30:00Z,-80.6582833,174.4613,496.124247142189,34.85529755588878,-1.963644818071032
2020-03-31T05:00:00Z,-80.6582833,174.4613,496.1256034975004,34.85530623682591,-1.963673128884497
2020-03-31T05:30:00Z,-80.6582833,174.4613,496.126904999648,34.8553143296452,-1.963701204601104
2020-03-31T06:00:00Z,-80.6582833,174.4613,496.1281503194381,34.855321785660834,-1.9637290317731368
2020-03-31T06:30:00Z,-80.6582833,174.4613,496.12933817949664,34.85532855706067,-1.963756594726428
2020-03-31T07:00:00Z,-80.6582833,174.4613,496.1304673573201,34.855334597154055,-1.9637838754580328
2020-03-31T07:30:00Z,-80.6582833,174.4613,496.1315366880476,34.85533986061763,-1.963810853544271
2020-03-31T08:00:00Z,-80.6582833,174.4613,496.1325450669427,34.85534430373778,-1.963837506060297
2020-03-31T08:30:00Z,-80.6582833,174.4613,496.133491451574,34.8553478846484,-1.963863807512328
2020-03-31T09:00:00Z,-80.6582833,174.4613,496.1343748636865,34.85535056356273,-1.9638897297836293
2020-03-31T09:30:00Z,-80.6582833,174.4613,496.1351943907589,34.85535230299806,-1.9639152420953063
2020-03-31T10:00:00Z,-80.6582833,174.4613,496.1359491872407,34.85535306799176,-1.963940310982892
2020-03-31T10:30:00Z,-80.6582833,174.4613,496.1366384754709,34.855352826307794,-1.9639649002896689
2020-03-31T11:00:00Z,-80.6582833,174.4613,496.137261546277,34.85535154863222,-1.9639889711775813
2020-03-31T11:30:00Z,-80.6582833,174.4613,496.13781775925855,34.85534920875664,-1.964012482156528
2020-03-31T12:00:00Z,-80.6582833,174.4613,496.138306542761,34.85534578374846,-1.9640353891327087
2020-03-31T12:30:00Z,-80.6582833,174.4613,496.13872739354713,34.855341254106946,-1.9640576454766625
2020-03-31T13:00:00Z,-80.6582833,174.4613,496.13907987617705,34.855335603904024,-1.9640792021114688
2020-03-31T13:30:00Z,-80.6582833,174.4613,496.1393636221082,34.85532882090895,-1.9641000076215125
2020-03-31T14:00:00Z,-80.6582833,174.4613,496.1395783285303,34.855320896695986,-1.964120008382081
2020-03-31T14:30:00Z,-80.6582833,174.4613,496.1397237569509,34.85531182673418,-1.9641391487099693
2020-03-31T15:00:00Z,-80.6582833,174.4613,496.13979973155057,34.855301610458824,-1.9641573710351143
2020-03-31T15:30:00Z,-80.6582833,174.4613,496.1398061373271,34.85529025132372,-1.9641746160931768
2020-03-31T16:00:00Z,-80.6582833,174.4613,496.13974291805016,34.855277756833814,-1.9641908231388547
2020-03-31T16:30:00Z,-80.6582833,174.4613,496.1396100740497,34.85526413855796,-1.964205930179561
2020-03-31T17:00:00Z,-80.6582833,174.4613,496.1394076598623,34.85524941212116,-1.964219874228992
2020-03-31T17:30:00Z,-80.6582833,174.4613,496.139135781761,34.85523359717641,-1.9642325915799523
2020-03-31T18:00:00Z,-80.6582833,174.4613,496.1387945951951,34.85521671735572,-1.964244018095688
2020-03-31T18:30:00Z,-80.6582833,174.4613,496.1383843021654,34.85519880020061,-1.9642540895188367
2020-03-31T19:00:00Z,-80.6582833,174.4613,496.1379051485669,34.85517987707193,-1.9642627417969831
2020-03-31T19:30:00Z,-80.6582833,174.4613,496.13735742152153,34.85515998303936,-1.9642699114236488
2020-03-31T20:00:00Z,-80.6582833,174.4613,496.1367414467335,34.85513915675081,-1.9642755357934487
2020-03-31T20:30:00Z,-80.6582833,174.4613,496.1360575858934,34.855117440282285,-1.964279553570019
