time,latitude (degree_north),longitude (degree_east),sea_water_pressure (dbar),sea_water_absolute_salinity (g kg-1),sea_water_conservative_temperature (degree_C)
2022-04-19T15:30:00Z,-80.6582833,174.4613,616.1467986119102,34.91534319341266,-1.9376086098771428
2022-04-19T16:00:00Z,-80.6582833,174.4613,616.1462160374251,34.91534123382963,-1.9376011591382067
2022-04-19T16:30:00Z,-80.6582833,174.4613,616.1456130345365,34.91533876099956,-1.937594170608627
2022-04-19T17:00:00Z,-80.6582833,174.4613,616.144987731105,34.91533576450392,-1.937587664957937
2022-04-19T17:30:00Z,-80.6582833,174.4613,616.1443382369945,34.91533223575621,-1.937581661682277
2022-04-19T18:00:00Z,-80.6582833,174.4613,616.1436626544487,34.915328168062025,-1.9375761790200168
2022-04-19T18:30:00Z,-80.6582833,174.4613,616.1429590887192,34.91532355667115,-1.9375712338711908
2022-04-19T19:00:00Z,-80.6582833,174.4613,616.1422256589012,34.9153183988212,-1.9375668417211216
2022-04-19T19:30:00Z,-80.6582833,174.4613,616.1414605089269,34.915312693772634,-1.9375630165686604
2022-04-19T20:00:00Z,-80.6582833,174.4613,616.1406618186683,34.91530644283488,-1.9375597708593857
2022-04-19T20:30:00Z,-80.6582833,174.4613,616.1398278150998,34.91529964938337,-1.9375571154241376
2022-04-19T21:00:00Z,-80.6582833,174.4613,616.1389567834719,34.915292318867266,-1.937555059423199
2022-04-19T21:30:00Z,-80.6582833,174.4613,616.1380470784411,34.91528445880812,-1.9375536102964463
2022-04-19T22:00:00Z,-80.6582833,174.4613,616.1370971351089,34.91527607878884,-1.9375527737197529
2022-04-19T22:30:00Z,-80.6582833,174.4613,616.1361054799173,34.91526719043356,-1.9375525535679
2022-04-19T23:00:00Z,-80.6582833,174.4613,616.135070741349,34.915257807378005,-1.937552951884224
2022-04-19T23:30:00Z,-80.6582833,174.4613,616.133991660384,34.915247945230675,-1.937553968857186
2022-04-20T00:00:00Z,-80.6582833,174.4613,616.1328671006611,34.91523762152498,-1.9375556028040413
2022-04-20T00:30:00Z,-80.6582833,174.4613,616.1316960582973,34.9152268556624,-1.9375578501617248
2022-04-20T01:00:00Z,-80.6582833,174.4613,616.1304776713147,34.91521566884697,-1.9375607054850736
2022-04-20T01:30:00Z,-80.6582833,174.4613,616.1292112286328,34.915204084011464,-1.9375641614524344
2022-04-20T02:00:00Z,-80.6582833,174.4613,616.1278961785779,34.915192125735324,-1.937568208878694
2022-04-20T02:30:00Z,-80.6582833,174.4613,616.1265321368679,34.91517982015506,-1.9375728367357392
2022-04-20T03:00:00Z,-80.6582833,174.4613,616.125118894033,34.91516719486721,-1.9375780321802751
2022-04-20T03:30:00Z,-80.6582833,174.4613,616.1236564222311,34.91515427882449,-1.9375837805889549
2022-04-20T04:00:00Z,-80.6582833,174.4613,616.1221448814233,34.91514110222552,-1.937590065600684
2022-04-20T04:30:00Z,-80.6582833,174.4613,616.1205846248758,34.91512769639871,-1.9375968691659573
2022-04-20T05:00:00Z,-80.6582833,174.4613,616.1189762039555,34.9151140936808,-1.9376041716030563
2022-04-20T05:30:00Z,-80.6582833,174.4613,616.1173203721912,34.915100327290595,-1.9376119516608608
2022-04-20T06:00:00Z,-80.6582833,174.4613,616.1156180885773,34.915086431198674,-1.9376201865880536
2022-04-20T06:30:00Z,-80.6582833,174.4613,616.1138705200946,34.91507243999337,-1.937628852208415
2022-04-20T07:00:00Z,-80.6582833,174.4613,616.1120790434302,34.91505838874399,-1.9376379230018927
2022-04-20T07:30:00Z,-80.6582833,174.4613,616.1102452458822,34.91504431286174,-1.9376473721911127
2022-04-20T08:00:00Z,-80.6582833,174.4613,616.1083709254333,34.91503024795911,-1.937657171832945
2022-04-20T08:30:00Z,-80.6582833,174.4613,616.1064580899874,34.91501622970823,-1.937667292914734
